Reference, Value, Footprint, Datasheet, Digikey, Part No
B19,I/O,ArthurC Lib:I%2fO,
B18,I/O,ArthurC Lib:I%2fO,
C11,22p,ArthurC Lib:c_0805,,490-1734-1-ND,
C10,22p,ArthurC Lib:c_0805,,490-1734-1-ND,
PCB1,PCB,ArthurC Lib:PCB,
B17,I/O,ArthurC Lib:I%2fO_ADR,
B16,I/O,ArthurC Lib:I%2fO_ADR,
P1,I/O,ArthurC Lib:I%2fO,
P5,CONN_6,ArthurC Lib:PIN_ARRAY-6X1,
P4,CONN_6,ArthurC Lib:PIN_ARRAY-6X1,
P6,LiPo,ArthurC Lib:pin_strip_2,
C5,1u,ArthurC Lib:c_0805,
P12,CD1,ArthurC Lib:Sck-04-F-SMT,
P11,CD2,ArthurC Lib:Sck-04-F-SMT,
P13,CD1,ArthurC Lib:Sck-04-F-SMT,
P10,CD2,ArthurC Lib:Sck-04-F-SMT,
R8,750E,ArthurC Lib:r_0805,
R5,750E,ArthurC Lib:r_0805,
D2,LED,ArthurC Lib:d_0805,
D1,LED,ArthurC Lib:d_0805,
B11,I/O,ArthurC Lib:I%2fO_ADR,
B10,I/O,ArthurC Lib:I%2fO_ADR,
B8,I/O,ArthurC Lib:I%2fO,
B6,I/O,ArthurC Lib:I%2fO,
B5,I/O,ArthurC Lib:I%2fO,
B4,I/O,ArthurC Lib:I%2fO,
P9,ISP,ArthurC Lib:ISP,
SC1,SCREW,ArthurC Lib:vite_3mm,
C7,100n,ArthurC Lib:c_0805,
P8,FTDI,ArthurC Lib:PIN_ARRAY-6X1,
U1,3V3,ArthurC Lib:SOT23-3,,,MCP1700T-3302E/TT
R2,10k,ArthurC Lib:r_0805,
R1,10k,ArthurC Lib:r_0805,
SW1,SW_PUSH,ArthurC Lib:SW_SMD,,,
R7,10k,ArthurC Lib:r_0805,
C1,100n,ArthurC Lib:c_0805,
C2,1u,ArthurC Lib:c_0805,
IC1,ATMEGA328,ArthurC Lib:TQFP32,
P7,GPS,ArthurC Lib:PIN_ARRAY-9X1,
X1,8MHz,ArthurC Lib:Xtal_SMD3,
P14,I/O,ArthurC Lib:I%2fO,
P15,I/O,ArthurC Lib:I%2fO,
P16,I/O,ArthurC Lib:I%2fO,
SD1,SD_CARD_Micro,ArthurC Lib:SD_Micro,
B1,AREF,ArthurC Lib:I%2fO,
P2,BAT,ArthurC Lib:pin_strip_2,
C3,47uF_25V,ArthurC Lib:C_ELCO_SMD,
R9,10k,ArthurC Lib:r_0805,
B15,I/O,ArthurC Lib:I%2fO,
B3,I/O,ArthurC Lib:I%2fO,
B2,I/O,ArthurC Lib:I%2fO,
U4,DS3231N,ArthurC Lib:DS3231,
C9,100n,ArthurC Lib:c_0805,
BT1,Batt_RTC,ArthurC Lib:CR1632,,BU2032SM-HD-GCT-ND ,
